Ticker,Price
HTIBP,14.4412
OAK/PB,22.19
EURKU,10.1
NUEM,29.2062
RITE,0.0005
AKESF,4.75
AQWA,18.07
QQQD,20.48
ESCA,14.855
LUVU,0.072
KRKR,0.2886
THMO,0.17
SAT,24.338
GROV,1.5
WGNR,0.012
CNLPM,33.75
SUZ,9.785
CMMCF,0.03
BSJV,26.48
MCO,453.7
BGY,5.595
CBCYB,661
ASMXF,742.6542
ATLCP,23.2
VREOF,0.4688
JUNZ,29.6293
RTC,5.75
SICP,0.5
QQQT,19.6864
GMKKY,19.8
PKCOF,9.9
BBBT,0.0001
GIS,66.66
REMX,43.93
AATV,0.2209
EFIN,28.5
XXII,0.8748
QDCC,25.1351
ZSILF,279
UTI,18.365
NOKPF,0.01
CHMI,3.89
EGO,16.78
BTCZ,19.9102
QQQI,51.62
HUT,19.2799
SAGP,28.3763
CCNR,25.955
IARGF,13.55
DNPUF,2.42
CHX,34.805
FLEX,30.425
NERV,3.35
FSRNQ,0.0018
MGHTF,3.95
GCOR,41.2915
DM,4.96
CYFL,31
AEMB,38.8039
RBMNF,0.03
TOL,134.505
DOGEF,57.28
RDZN,2.1061
ARHVF,2.4525
TREIF,0.7077
MSMR,28.373
MKTW,1.13
BRSGF,0.55
AVDX,12.525
AOSL,45.0131
FPF,18.19
MSTO,1e-06
GRI,1.75
CPLFF,8.73
RSHPF,1
PINK,31.52
VRDN,14.945
JAJL,26.24
CSTAF,11.42
DVNCF,0.0025
CMEIF,0.297
HWNI,0.044
RCRT,2.18
HUGE,0.1485
EXNWF,25.05
BRDG,8.51
SASKF,0.53
JANT,34.39
MSBC,85.01
WINT,3.7794
TCLAF,11.24
WTBN,25.0699
APRD,24.81
JPM/PC,25.2797
IPG,30.65
ARKR,13.8
TELIF,0.2995
BNE,22.4308
CPKF,17
IXG,90.15
PYN,5.96
FIVG,42.195
BSSP,1e-06
RHHVF,314.032
CMTDF,24.24
STBGY,7.5
DIDIY,3.65
NWVCF,0.19
PUIGF,28
PTITF,0.7
EPV,7.36
JEWL,0.3399
MARA,24.035
FFND,23.9
SGRP,2.115
MDGL,273.48
HGV,44.375
MLLGF,9.7733
SPNT,13.73
WEGZY,8.425
GTIM,2.56
RARE,42.98
FERL,1e-06
BWX,21.955
AIEQ,37.0801
WLTG,27.9051
PKDC,10
KONMY,37.5
JCI,70.2
KOP,39.26
HUSV,36.7
INZY,5.6
FSCS,34.01
JANX,43.6
HYGH,85.3599
VTGDF,1e-05
FFIV,179.06
PAL,18.64
PLYZ,1e-06
MTUL,27.2
PI,172.275
VLRS,6.63
EMBVF,10.04
ONB,19.835
SPG,156.51
FNGO,73.39
BBAJF,3.28
ALLG,1.695
NTOIY,9.63
OCAXU,11.07
NEWDF,0.011
FPE,17.62
SPYV,51.11
VLERF,3.08
TYPTF,0.0101
WETH,2.28
FCNCA,1847
LABD,6.025
PRRFY,10.89
NXSCF,0.17
HVT.A,24.94
OPP,8.7272
MRPMF,0.049
ISVFF,11.57
ELKEF,2.1
LPRO,6.565
VGWEF,73.3337
ONEY,110.31
MMI,38.68
PRRVF,0.028
SPVM,57.023
GDIV,14.86
ACLS,132.4788
JSGRY,22.948
JOF,7.83
AIRRF,0.4275
CYCC,1.78
AMPH,40.12
UBND,21.66
DFUS,60.17
TRATF,33.2
ABEV,2.1301
CRDT,25.04
KIM/PL,20.98
XVIPF,48.204
DSTL,54.4208
RDIV,48.67
DOMO,7.865
BWEB,47.0817
TM,200.735
SBIG,0.1375
CHRW,88.82
SPGM,62.21
CCHBF,33.1
KXIN,0.123001
NKTR,1.385
ZIMV,21.205
LILAK,10.25
CBBHF,0.05
ACTG,5.525
VOYA/PB,25.01
SFYF,37.2599
SUSL,98.9016
INTZ,1.3194
GAINN,24.35
APGE,47.35
KHRNF,1e-06
AGYS,108.925
GPLS,0.03855
STRV,35.61
CUBI,62.395
RGLG,0.0475
QRTEB,4.05
DFYFF,33.465
PSFJ,27.8942
TEN/PE,26.59
ORA,75.88
LYEL,1.755
HLTC,2.15
GHYLF,1.01
DWCR,30.82
BBVXF,10.375
CAOS,85.3484
PIPR,260.385
AMBFF,19.4
VTSI,8.74
NWPP,2.85
VAMO,29.39
CPSM,25.895
PFLD,21.2
NANX,1.4
LTCP,0.0017
ETW,8.375
INTU,649.55
CNFN,0.51
GDL,7.98
OSCR,15.21
MGLD,1.19
GDXD,15.95
GNCAQ,1e-06
FNMAT,5
BIRD,0.6653
JFIN,6.205
DGRO,60.325
WINKF,0.02
XHS,95.6
PCB,17.84
MONI,0.0119
OTLC,0.0296
XHG,0.9908
LMRMD,0.2427
AIMFF,1.95
WOW,5.49
VICP,1.51
GLDM,48.8603
ORBN,18
DNTCF,5.95
TCLIF,0.00017
PFFV,23.86
DRRX,1.48
AYYLF,9.5
NBCM,21.69
CVAC,3.795
SMG,68.285
GRUSF,0.59
MHPSY,3.94
INMD,18.525
IBDS,23.92
BAK,6.705
MDYG,87.21
UEPEN,60.98
LECRF,0.0452
KCCA,20.5701
PSC,51.5001
RLTY,15.28
CLDL,9.62
TSBK,29.77
ORPB,7
MITT/PA,21.5
FPEI,18.59
NWYF,19.135
NINOF,10.95
BSTK,0.008765
INGXF,7.892
MDXXF,0.0706
COF/PK,19.505
IFUS,0.09158
GRSLF,0.1383
AAGR,0.1725
BHSIF,0.05105
QGEN,42.185
FBIN,74.92
CGSI,1e-06
AYAAF,0.5018
PDT,11.9
DRTGF,18.74
CLOU,20.14
STGYF,5.37
VIAV,7.755
CBDD,0.0007
GUTS,4.49
HALFF,126.75
TVTX,9.72
TRMB,58.18
PEZ,96.38
FNX,114.72
MRGR,40.6989
WNDY,12.0501
FORR,18.715
TKR,87.04
IDEX,0.738
BRYFF,0.21
TCBK,46.05
ALE,63.86
CCOR,25.97
CCDBF,54.0225
SMOFF,0.0347
BAC/PO,19.71
ATRX,0.0084
SHIM,2.9605
YACAF,4.94
JETS,19.41
VTWG,206.03
INN,6.125
GRFS,8.04
GT,12.55
PHAR,8.745
UTSL,27.2424
IOVA,8.765
HLVX,1.89
GLU/PA,46.13
NYF,53.67
HSNGY,13
XSOE,31.2
CDP,26.95
ECLN,26.37
QCCUF,0.091
ARBE,2.3
BCCOY,1.05
AWF,10.46
PWS,30.3
GIKLY,5.105
TPET,0.2476
GRMHF,0.58
IWV,316.36
ESVIF,1.91
ADPXY,4.075
ARGGY,1.96
VNRX,0.6351
ASMVY,44.597
RFMCF,0.25
WFH,55.47
FJUN,49.01
ODC,64.31
HIX,4.51
PTTN,1e-06
EVRG,55.93
IEZ,23.57
KPLT,20.16
TPL,820.06
IROHU,10.3
DTIL,10.33
SYM,39.1
KOKU,97.6723
GVH,0.64
IRESF,7.39
SZGPF,21.65
WAVD,2.1193
ABZPF,0.6355
RC/PC,18.3499
TGEN,0.725
LPG,38.985
BBUC,22.45
OESX,1.011
NXOPF,0.02
PMF,9.28
YERBF,0.3364
HKTVY,4.769
NAUT,2.82
RIVN,16.925
IBHE,23.225
PEB/PE,20.63
WWDH,0.0002
RZC,25.995
HMY,10.165
APXCF,0.4036
VMEO,3.695
URG,1.4
FSCO,6.365
LNC,32.87
NHOLF,21.29
CSWCZ,25.92
MCLDF,1e-06
INBX,13.29
AIV,9.1
FUNR,0.0002
CBLNF,38
PUDA,0.0001
EWX,58.89
FMCCP,7.6
TBRIF,0.011
NOWVF,0.1481
IFCZF,175.25
PATH,12.535
MYE,14.8
DXJ,114.45
MGHL,0.6
PGC,27.11
ISMD,37.904
DFIV,37.445
USOI,75.6276
IWMI,52.495
SNIPF,0.0695
IWD,183.24
MAQC,11.31
ARYMF,0.0665
RECS,32.7865
TUR,43.51
PHIG,24.55
FKKFY,14.03
JADA,0.005
PRRSF,0.155
KELYA,22.78
IVSXF,27.73
PRN,140.06
SSRSF,0.044
BNR,7.24
ATYG,0.0001
HAL,36.92
XYIGF,1.02
BOWN,10.58
GELYF,1.06
BA,184.58
PDLB,9.8
FLGT,22.65
TRUIF,0.017
ASAPF,0.2
DLTA,1e-06
TMOAY,2.7
PTCO,0.037
LKFN,69.19
AIFLY,1.24
UCON,24.725
LNN,123.11
NMREF,0.0288
BLONF,0.022725
ECPG,49.6
IPXX,10.625
PFLC,10.1
SAJ,25.2566
BBWI,39.87
FTA,78.0701
ECO,30.04
AGD,10.05
ETON,3.52
WNDLF,89.96
SMWCF,47.34
IDEC,27.6651
GRYEF,1e-06
FIORF,1e-06
MNKA,0.0021
SCYX,2.17
BLCN,27.625
GPRE,17.05
AADI,1.58
PMHG,24
AABB,0.01796
ECCF,24.84
IVLU,28.7289
QUAN,0.033
BRWXF,0.155
RNP,21.5756
DTB,20.16
NMIH,38.37
GLADZ,25.4812
SYRA,1.35
GSG,21.92
TSUKY,61.63
FSI,2
BMTX,2.89
GGM,28.6073
CNMD,74.85
GGT/PG,22.61
BOPCF,0.862
RCL,163.4
DXYZ,13.78
UNEGF,0.03825
GSUN,6.84
LHX,239.001
SKXJF,11.12
CYCCP,9.02
FUTY,45.76
GMEV,1e-06
UOVEF,23.61
DFP,19.591
BSEG,0.0268
IPHYF,1.9301
AAPI,0.11
ATCO/PD,25.41
BCCLF,1.81
QSPT,26.06
BRAXF,0.00345
SHPH,0.44
BLSFF,13
CIXXF,11.6875
SMEGF,27.777204
HSPO,11.09
BVNKF,26.585
JEXYY,18.29
MSFY,27.6702
SNMRY,9.44
WLBMF,0.06368
LYV,96.48
SWAN,29.19
KPIFF,0.03058
ASHTY,286.83
EEGI,1e-06
IAUF,64.795
UFI,6.07
IGREF,21.3761
MLPNF,0.1612
GLGLF,0.034
CEPU,8.35
OILU,43.4
FGN,26.37
PTIX,0.72
AMGDF,2
AMCX,10.8803
GBUX,0.6
IG,20.72
VTAK,2.8821
RCRRF,61.9
BLDR,162.5869
GSBX,22.404
PHYMF,47.9912
IQRA,25.83
BR,207.88
CCMG,28.26
OPRT,3.43
ACDVF,12.44
SZCRF,21.8063
CZNC,20.55
EQL,121.96
TONR,0.0003
KTB,69.7
VSYS,1e-06
EQTY,22.17
GCHHF,5.8
SHO/PI,19.9199
MPZZF,1.975
AWK,143.875
OZKAP,17.0547
ENDV,0.00105
DEUS,52.47
VLMGF,0.1775
VRAYQ,1e-06
NRUC,24.4101
GWX,32.91
AGX,74.995
FTGS,31.02
QJUN,26.47
RLAIF,0.4247
ROYUF,75.58
ERKH,16
MCS,11.87
SPGC,0.53
NKLXF,0.0154
VCAR,11.56
CSWI,290.195
TDHOY,9.155
MCQEF,136.1
VTSCY,13
IJUL,28.67
MIFF,19.9
CHIF,0.047
ENDRF,0.511379
GRCO,1e-06
PTY,14.1925
BMRA,0.361134
NAUBF,24.51
WLDPF,0.02
CCHGY,35.74
LNKB,7.4
SVOL,22.62
SWKHL,25.25
ACST,3.0094
GCMG,10.78
RES,6.3501
AOZOY,3.9
AVNW,30.155
PYYX,2.74
F/PB,24.55
USVN,48.1528
GCAD,33.43
BNGE,25.91
BETH,70.13
CRPJF,3
FMDE,30.5931
NESR,9.79
OLCLY,29.2
TFSA,23.64
NMAKF,0.169
WAVE,2.63
WTRNF,0.0464
PWBK,8.75
FUSEF,0.035
SXQG,30.0665
RLAY,8.76
VNAM,16.01
ZHUZY,18.17
BITX,34.718
GRSO,1e-06
NFJ,12.595
MKSI,128.065
LICY,3.868
YLD,19.21
JTTRY,18.12
TACT,3.915
ABVE,1.67
DX/PC,24.91
STCB,0.0953
ASGI,19.165
COCO,26.33
GECCM,25.02
INSM,75.34
TMMI,0.005
VLU,180.3799
SZSMF,0.29
APYP,0.023
CLOEU,12.3
SNTMF,0.206
HNCUF,0.52
VETZ,20.15
ROUS,49.84
HKEPF,7
IHG,106.85
AXL,7.51
FCODF,1530
RVVTF,0.00995
IUSG,127.565
ETV,13.58
ACGLO,23
BBSC,66.96
THER,0.0001
CRCW,0.0012
LGSXY,0.7985
LUXFF,0.0134
OGOFF,0.0533
FRBA,14.55
MQ,5.44
HLX,12.77
AMNNF,0.06
AEON,2.65
ALUM,30.595
ILIKF,0.365
ALV,109.97
CYRS,1e-06
YZCAY,17.2
SEVCF,0.03
HOOD,23.8879
CHWWF,2.0949
WAMFF,1
CCZ,56.76
OSK,111.52
MFA/PB,21.4999
HONT,114.5
BEPH,15.83
GMETF,0.0463
VCIT,81.15
TETAA,14.56
MTSUY,21.1
ENLV,1.43
CLNE,2.765
FSLD,50.19
RKUNY,5.55
BITI,7.8498
CLRC,11.53
HDGE,18.92
SIGGF,0.89
ACCYY,8.455
LEAT,6.5
KALL,18.9936
CNBN,18
SSEEF,71.95
DGNOF,0.2225
GOAI,2.7473
IBN,29.485
CICOY,6.95
BVN,16.87
UVE,19.95
AMZN,183.69
PFBN,8.4363
VICR,38.35
FNVT,11.34
EFC/PE,25.35
MYLKF,0.0075
IDKOY,12.85
DENN,7.61
GLT,1.57
FRMA,0.0001
CCG,0.8485
PBYEF,5.46
TAFL,25.5352
PTN,1.77
RXEEY,28.39
OFSSH,22.14
JILL,38
PSCW,25.1557
SPODF,0.0312
WRND,30.03
VLD,2.99
OR,18.0925
KGS,29.385
EAOR,31.214
KPRX,4.21
APSI,0.01
HHS,8.36
ANZLY,1.63
MRVL,66.61
MSS,1.1595
AIXI,0.7651
PPA,106
SPTB,30.59
CBTN,26
PUTD,22.8055
FRCHL,0.0002
HLNCF,4.32
POGS,0.14
VOR,0.952
BYLOF,16
GBLI,30.54
BICEF,63.5
AMYZF,0.12
AMZA,42.71
CMPUY,16.805
DASH,101.46
MNSBP,21.9
PWM,0.849
PHCG,0.0011
SPEM,38.355
EAOM,27.48
OVCHF,10.98
FORW,0.0093
ICNB,1e-06
CME,202.55
PCCYF,0.98
VFLO,32.55
ANL,3.51
ARL,16.6275
ICTSF,5
IDN,3.18
DUAVF,182.614
ENS,108.09
SKX,64.57
UNPRF,44.06
IP,45.72
BLFR,0.24
AYTU,2.7887
WTW,269.22
BLCO,17.12
AENT,2.585
MFLX,17.1153
TGOPY,20.1
JRVR,8.44
BOEUF,26.83
IERNF,23.71
VLEEY,5.42
FNEC,0.0186
MSI,393.12
AWRRF,21.25
BXRDF,0.01925
BJK,41.6
A,133.08
BECN,99.79
SIXD,25.75
IBDR,23.9282
JPXN,75.38
AMKBF,1614.84
THCBF,0.0157
LSAF,39.45
HDIUF,29.05
INTL,23.13
CNTX,2.0499
WHYRF,0.22
AICAF,0.49
DLX,24.23
ASAPQ,0.0002
MNTX,4.88
SKHSF,24.390299
GGXXF,0.0229
ACTV,34.08
PNM,40.375
IBGK,25.7809
DBRG/PJ,22.7
CBGPY,12.08
EEMD,18.48
GAM,51.8
SPOT,291.16
SUPP,66.655
CMG,53.0201
TBC,24.06
MGPUF,2.685
ZIONP,21.7
CRBN,188.31
HCC,69.63
DECAU,11.5
MOTE,27.14
STX,103.29
FLCA,35.05
AMH/PG,22.75
CFPUF,0.7166
PDBC,13.8831
TGS,16.89
CSUAY,17.35
FLMB,24.0787
BWLKF,0.12
JFU,1.88
BDCC,0.112
SWOBY,14
SYLD,72.3079
LEV,0.91905
FANDF,4.38
XDAP,33.49
XSEP,37.74
GMVDF,0.009
BRC,69.815
WEXPF,0.66226
BAX,36.235
VDC,209.3221
SEMHF,57.3601
VCYT,24.67
BNIX,10.9901
SHV,110.34
BAKPF,0.02
CAFG,25.0711
MVPL,29.6399
UGRO,1.5278
KISB,30
AFIF,9.13
AEIS,114.23
TRFM,34.39
TCKRF,49.13
TOTZF,7
LUDG,0.16
ACAN,0.04459
TUIFF,6.96
SNBH,0.06
VBIV,0.730198
ADNT,25.83
PLXS,119.22
WINN,24.81
CIL,43.65
PRTC,22.5
ISQWF,68.99
CMTV,15.5
CSPCY,3.03
DCOM,24.54
RMCF,1.96
RSPH,31.08
OCS,11.72
MLN,18.05
PSP,64.56
ATMGF,0.01735
XOMAP,25.32
DGS,52.36
ANG/PB,24.8756
NEWTZ,24.19
CYRX,8.36
FTEK,1.0474
USIG,50.985
ESVNF,0.0143
VTEC,99.965
JRS,8.2699
IVOL,18.9541
AZZ,85.67
INQR,0.0014
SPGP,105.9699
TCVNF,0.4121
CCOI,66.725
NUDM,32.18
JNPR,37.34
MITJF,0.015
BTAL,19.2201
TITN,17.39
VRPX,1.34
ALMS,12.63
RZSMF,0.8155
PLTXF,0.6546
KFVG,15.7
MGPI,83.215
QMID,27.85
FICS,35.19
GOEX,31.25
BZWR,0.0002
JPEM,55.41
CBSH,62.975
HEMP,1e-06
BCML,23.585
FLJJ,27.35
RILYP,19.495
DIA,410.89
FHN/PC,24.3
KLTR,1.24
RPRX,28.515
CCRN,15.54
NPV,11.64
ZTR,5.705
WYY,3.905
BC/PB,25.015
CNDGF,0.40964
SOBR,0.163
BKEM,60.611
RYAN,59.33
KPLUY,6.375
HAYW,13.06
TRRSF,31.6
ROXIF,0.046
SSDOY,29.69
IQV,229.13
PGEZF,0.127
DLNDY,2.51
SHCO,6.05
XELAP,1.79
MTEI,0.0027
LAD,269.34
STHO,13.02
SPDV,31.8889
KEY/PI,23.29
MEJHY,11.5
SITC,15.73
IMIMF,0.1115
NMG,1.805
IRON,46.28
MJNA,0.0015
STIM,1.905
CERS,2.32
LGFRY,14.4075
ARTL,1.3499
TSEC,26.11
OCTX,0.0001
TAK,13.57
EXNRF,0.1125
TARK,69.04
OLB,3.02
EPP,44.46
KCDMY,9.31
VONE,251.835
ETY,13.965
FCTE,26.19
HLNFF,9.9571
CSLR,1.53
ETHE,28.74
NWTN,1.141
XDNCF,2.1
XTJL,31.9097
RGLXY,3.58
VRA,6.87
CNUCF,0.06589
PMCCF,0.0725
LDP,20.036
PFL,8.12
ERET,26.32
PKOH,29.19
PEGRU,12.1999
PJT,120.49
PLUS,81.45
CHNUF,1e-06
EVI,20.31
TMGEF,0.1625
FIP,9.74
BKF,36.66
PHIN,46.96
WBWB,0.0002
PDM,8.36
VALE,11.08
MXL,25.24
TIPX,18.5849
SVTE,1e-06
PHYT.U,11.46
IIXFF,4.511
ALYI,0.0006
BIIB,229.74
CPWR,0.0062
HAUZ,21.5
SPEC,0.5697
NHIQ,0.03
BLIS,0.0259
BKUTK,375
NVST,17.27
PUGBY,14.2
MMJJF,0.0334
GHLD,14.32
PBI/PB,19.21
DNPLY,16.76
CIM/PC,22.52
XDQQ,31.1
EOSE,1.97
FLQS,41.65
MSTQ,33.3271
OVID,1.0249
CHRHF,2.448
FLSA,36.062
APRQ,24.6249
HEINY,48.894
RGUS,0.0027
ARRXF,0.21
ARGQ,0.01
FMY,12.03
NRO,3.575
AOTUF,0.6761
NDIV,29.6799
ALAR,27.001
CETED,4.97
LILM,0.9521
MIGI,1.64
FEAM,1
NNLX,1e-06
AVGO,154.57
TTD,95.41
HSTI,0.25
IVRO,0.051
RGMP,1e-06
MVPS,21.8358
DAO,3.6435
AWAY,19.98
TECFF,0.13
SLVMF,0.1388
ZPHYF,0.0293
PSA/PO,17.27
IPPP,10.01
HCAT,7.36
IZOZF,0.07
AIU,0.48
MTTR,4.485
NVLPF,0.18
FTSD,90.3271
SADL,18.1
WINVU,11.22
TYOBY,6.72
MNDO,1.9199
BKSE,100.1001
XFLT,7.025
PHRRF,0.17225
FFIC,15.6
PVSP,0.0002
AXS,74.62
MASN,0.0011
FIAC,11.26
BTHM,31.36
SPTI,28.3401
IWMY,14.35
KROP,10.42
GS/PD,23.28
PSDM,50.75
OCLN,0.0073
ALG,184.84
MFD,7.8298
IBHI,23.38
PFXF,17.4263
LCFY,5.6316
RNWR,0.0001
IEGCF,0.161
FFPP,0.0875
WRIT,0.0046
DBP,60.46
ESI,27.145
MNTN.U,11.31
TAVHY,35.03
LNGNF,0.16865
FLTW,48.6
AXTA,36.43
CCEF,27.5044
LEG,13.28
CADE,32.34
THCH,0.74
ACRHF,0.245
AVDL,16.07
ALLIF,0.2631
KDP,33.505
GAHC,0.0003
BRVVF,0.0751
DCBO,37.35
SLS,1.0861
VTN,11.23
IDLV,28.3501
WNC,23.13
CLLXF,0.8615
TCI,30.01
CWGL,6
AXGN,9.52
HUSA,1.2412
EVEX,3.74
TDW,101.975
BAESF,16.55
CGW,58.931
SCYB,52.1099
JSM,19.5462
ELD,26.77
PBUS,55.45
ETRN,12.604
AISXF,0.03822
SYT,1.93
BRKH,11.18
ADVZF,0.2681
USCI,62.19
GANX,1.28
CLTS,1e-06
LOPE,150.975
MRCP,26.6533
FOSUF,0.535
BOX,27.265
MEDAF,0.125
AGIO,47.4
HOWL,3
CGABL,18.9057
KIKOY,23.45
GTN.A,9.6
FISK,10.67
WRB/PF,21.805
DKDRF,2.8
POWWP,25.6
USB/PP,23.8101
HLP,1.552
NMRD,0.03819
DDT,25.62
CELJF,4
PNMXO,80
FOMI,0.0725
FORFF,14.6453
TOGOF,0.0148
CNXC,70.3
DWNX,20.5
LUNG,7.91
XBB,40.2903
TMV,33.21
AEGXF,10.71
CCRV,21.5
NTZ,4.4501
SSNC,69.05
XPEL,37.97
DBI,7.3499
ICF,61.32
HMST,13.77
NMGC,0.0145
ASM,1.01
FLS,50.88
APIE,29.02
KNNCF,14.07
HCXY,25.02
PMT,14.8
PCRHY,8.35
UBMRF,0.0225
ATXG,0.80975
MLTX,45.11
AZMCF,1.45
LDI,2.0857
FMCCK,7.6
VSEE,5.85
FXLG,30.04
AISP,4.16
XELA,2.54
MBGAF,70.45
XLI,126.94
FMCKO,4.15
NBHC,45.66
UNRG,0.04
WLSI,1e-06
FSMK,36.35
MINDP,13
GBNHF,0.056
IBTE,23.94
HHLKF,0.66
OHI,35.87
GES,24.27
ATVDY,5.015
HTEC,29.1113
TENK,11.43
BALY,13.76
SKAS,11
SDVY,36.075
RYSE,24.08
OXBC,31.75
HRUFF,7
HJAN,24.7399
TDC,35.15
SPYD,43.22
TKPHF,26.602
TPSC,38.5
ODYS,5.8
RFNDF,1.38
BITGF,18.25
EGAN,7.31
FACO,3.98
OCTQ,23.975
PLSH,0.1
DCRE,51.41
VHLD,0.12
IIGD,24.29
SHERF,0.1758
FMED,25.2499
XTAP,32.8098
SPIP,25.655
MINM,3.4987
AACG,0.6586
MAKSF,4
LNVGY,26.96
AHIX,0.01345
RNVA,1e-06
IPAR,126.82
RMPL/P,25.1999
ADHC,0.0007
VCIG,0.5093
CCTG,2.29
AHH,11.795
MRNJ,5e-05
CNLHO,38.75
QABA,53.95
ATGFF,22.594
NRES,27.09
CRPHY,1.1195
SLOIF,127.45
UPHL,0.43
FDCFF,0.0872
HRL,32.62
IMCV,74.46
ACHL,0.8599
RNA,44.8
AVMU,46.455
AARTY,15
DUSA,41.9323
SEMR,13.9
NCTY,8.4499
HCVI,10.5701
TYGO,1.56
GGN,4.14
GF,8.52
EPIX,5.56
MMTLF,0.1397
IMAY,26.1194
KLXY,24.059
KWTEF,6.215
BURU,0.0286
INSP,138.925
LUNA,3.01
WDFC,256.41
TXEMF,1.85
EVTC,34.62
UVV,51.8
EZJ,42.719
JJCTF,51.82
WAVS,11.04
XERI,0.01924
JRE,23.7135
DFLI,0.84
VGFPF,106.1237
WAY,22.64
DPMLF,8.6505
SPLV,67.8206
EYEG,35.92
SLYV,86.3
NCPL,0.0972
PETFF,0.976
JOBY,7.26
EDRVF,14.83
ITDH,31.0479
SIXF,26.7711
MCHS,24.88
ATR,146.96
NULV,39.9
IFNNY,37.6
CALF,46.69
AGZD,22.2354
STRO,4.02
AZIHF,25.6
KTOS,21.48
ARAFF,0.12655
RBLD,62.5974
IYT,66.93
PBFR,25.395
SNX,118.255
SES,1.395
USPCY,1.22
LX,1.76
ATAT,17.74
GMS,92.4
NPONF,1483.31
DATI,0.0502
FHNGY,7.52
SKKY,0.52
TNGCF,2.284
TBMC,10.82
IDTCF,5.077
CITEU,11.34
SPHD,47.33
ELDN,2.7379
OIIIF,0.945
GPDNF,65.09
HBGRY,0.6451
MYN,10.47
ALFVF,43.23
FZRO,0.25
THQ,21.33
LSCC,58.31
GVDI,0.03
CNI,122.315
GNLN,0.289499
MINO,45.5068
FREGP,7.44
SPYT,20.1099
MANVF,0.03675
JDST,30.23
VARRY,6.62
NXE,6.63
SSIC,11.99
VDTAF,0.0038
HSRT,39.05
SOC,16.135
DIVS,28.64
SNDX,23.27
RICOY,9.02
MCAA,11.66
HNOI,0.69
OPRX,10.58
VLOWY,3.295
AGCO,105.07
COUTF,0.0101
ACVA,18.72
SCCF,22.372
HKHHF,80.07
AESO,0.02
H,155.57
GMGSF,25.02
ELUT,4.1654
NUW,13.74
VINC,0.675538
USSE,30.12
TX,36.325
RBGLY,11.4
MILC,0.0001
TOUBF,0.091
AAGFF,0.28
VIOG,119.17
LRND,33.3272
HHEGF,2.03
GWTR,0.021825
PRM,8.56
QPTFF,0.0133
PNST,2.25
VZ,42.345
VMRI,1e-06
PURA,1e-06
ARTNA,40.86
MBWM,49.6
JPMO,19.5501
ASLRF,0.0033
BRDCF,41.84
BRWC,2.26
FAD,127.75
ZETA,20.04
GGSM,0.0013
CKEFF,0.09467
RDAR,0.0001
TUP,1.3575
ECNS,23.7222
RTMVY,14.87
GHIX,10.61
LANC,191.44
MIELF,17.148
BGRN,47.07
ASDZF,0.0143
GFOF,21.4
DROP,0.01145
DUST,5.975
ETX,18.78
USPX,48.75
PSA/PL,20.4854
SPKLU,10.42
TBBK,50.63
SAEYY,15.4
RRAC,11.37
MRAD,15.1173
WPS,27.9201
BLZE,6.37
GWOX,420
ABR/PD,17.83
LVGLF,0.1394
XREG,1e-06
RFM,15.76
SIXH,36.25
LIPO,0.4662
MLI,63.97
BACK,1.6799
AETH,44.6
RWAY,11.9095
AIF,14.9199
PEO,24.27
SWZCF,597.685
NTCOY,5.53
JULT,37.555
GWLLF,1.43
MAKOF,2.563
SHW,327.1
NTLA,26.605
TEMP,45.956
DUFRY,4.005
WRDLY,5.68
RIV,12.295
APELY,20.4
DKILF,137.92
PAIYY,0.4
TIVC,0.356501
SOJE,20.49
EL,100.19
TSN,60.545
EVLV,3.38
ELECF,0.14
PAXS,15.21
WGXRF,1.8
ABL,8.42
BZYR,0.0405
CHTR,332.93
EPR/PE,28.09
DGCB,53.19
LITSF,0.1797
TRYRF,0.0001
AVSE,52.8213
SITIY,24
IHT,1.72
NEVIF,0.11
PRAC,0.01
CATH,67.1642
MRM,4
BLUU,1e-06
CGEMY,42.69
BPYPM,15.4801
BYDDY,61.3
EGTYF,0.006125
VIVK,2.55
LEBGF,0.0475
CYAN,0.5774
SBOEY,3.75
ECX,1.74
ASCBU,11.22
NDEKF,84.75
KRMD,2.53
OCEN,22.86
HYUHF,26.6
WVFC,12.17
FDND,19.2456
SMCAY,24.75
FPH,3.01
BRRLY,16.56
NRGU,505.99
TMFE,24.82
DSWL,2.46
UTL,58.99
FFBB,95
SRVR,29.125
BRCHF,0.135
CUE,0.84
SEMI,27.7616
PRST,0.072
IGPK,0.00484
RATIY,40.76
JHID,29.6659
AGGS,41.455
RDDTF,1e-06
BTCY,0.86725
VTI,273.95
NSCR,27.7231
SMSEY,13.08
KDRN,23.235
MOH,291.69
MNBO,26.5
ABT,102.35
CG,46.19
ISRUF,12.4925
FGPR,12.25
OXLCN,24
EEA,9.1637
SEGI,0.0006
HNHPF,12.3
ILKAF,4.17
VLTTF,0.14
EEENF,0.00145
UBYH,0.0004
RFIL,4.36
ACA,90.3
PYCT,1e-06
FCUUF,0.91185
FHLC,70.4341
SSUMY,25.96
BTCWF,0.0368
NLMP,1e-06
COOK,2.49
CLPHF,8.36
EERGF,13.5
SHYD,22.36
ISCBF,5.8944
KUBTY,72.89
PRF,39.7
ISDAY,60
MID,57.26
XCPT,0.04
CMC,58.805
STHFF,0.0189
TUA,21.94
BRZL,0.0004
PET,1.3535
SPKL,10.38
PACB,1.835
SIEGY,93.3
EPC,41.325
XHE,88.85
IGIFF,27.99
